timestamp,slug,destination_base,utm_source,utm_medium,utm_campaign,utm_term,utm_content,final_url
2025-10-30T17:36:20.154Z,xJYp,https://www.instagram.com/thislifeisg/,instagram,bio,pb,,,https://www.instagram.com/thislifeisg/?utm_source=instagram&utm_medium=bio&utm_campaign=pb
2025-10-30T17:40:32.862Z,4hPo,https://dulatedu.com/,web,directlink,nuclass2025,,,https://dulatedu.com/?utm_source=web&utm_medium=directlink&utm_campaign=nuclass2025
2025-10-30T17:51:36.377Z,YPgY,https://dulatedu.com/,linkedin,bio,pb,,,https://dulatedu.com/?utm_source=linkedin&utm_medium=bio&utm_campaign=pb
2025-10-30T18:02:15.236Z,5fa2,https://dulatedu.com/,whatsapp,bio,pb,,,https://dulatedu.com/?utm_source=whatsapp&utm_medium=bio&utm_campaign=pb
2025-10-30T18:04:13.199Z,5Dc6,https://dulatedu.com/,instagram,bio,pb,,,https://dulatedu.com/?utm_source=instagram&utm_medium=bio&utm_campaign=pb
2025-10-30T18:05:32.290Z,4KIV,https://dulatedu.com/,telegram,bio,pb,,,https://dulatedu.com/?utm_source=telegram&utm_medium=bio&utm_campaign=pb
2025-10-30T18:23:54.250Z,sdbv,https://www.instagram.com/,mywebsite,landing,pb,,mywebsite,https://www.instagram.com/?utm_source=mywebsite&utm_medium=landing&utm_campaign=pb&utm_content=mywebsite
2025-10-30T18:24:58.850Z,uBIy,https://www.linkedin.com/in/dulat-irzhanov/,mywebsite,landing,pb,,mywebsite,https://www.linkedin.com/in/dulat-irzhanov/?utm_source=mywebsite&utm_medium=landing&utm_campaign=pb&utm_content=mywebsite
2025-10-30T18:29:15.734Z,YBoW,https://www.cois.org/about-cis/news/post/~board/perspectives-blog/post/me-and-my-laptop-on-how-we-became-a-cis-accreditation-team-leader,mywebsite,landing,pb,,mywebsite,https://www.cois.org/about-cis/news/post/~board/perspectives-blog/post/me-and-my-laptop-on-how-we-became-a-cis-accreditation-team-leader?utm_source=mywebsite&utm_medium=landing&utm_campaign=pb&utm_content=mywebsite
2025-10-30T18:39:28.646Z,DOfU,https://www.instagram.com/thislifeisg/,mywebsite,landing,pb,,mywebsite,https://www.instagram.com/thislifeisg/?utm_source=mywebsite&utm_medium=landing&utm_campaign=pb&utm_content=mywebsite
2025-11-01T21:12:38.689Z,7bCl,https://dulatedu.com/services/,mywebsite,link,services,,,https://dulatedu.com/services/?utm_source=mywebsite&utm_medium=link&utm_campaign=services
2025-11-01T22:41:01.082Z,euUL,https://www.linkedin.com/posts/dulat-irzhanov_hqlt-highqualityteaching-leadershipinlearning-activity-7330458432765874177-M3zW,directlink,linkedin,sharingwithcolleagues,,,https://www.linkedin.com/posts/dulat-irzhanov_hqlt-highqualityteaching-leadershipinlearning-activity-7330458432765874177-M3zW?utm_source=directlink&utm_medium=linkedin&utm_campaign=sharingwithcolleagues
2025-11-01T22:57:43.505Z,Szx8,https://www.linkedin.com/posts/dulat-irzhanov_hqlt-highqualityteaching-leadershipinlearning-activity-7330458432765874177-M3zW%2Cdirectlink%2Clinkedin%2Csharingwithcolleagues%2C%2C%2Chttps://www.linkedin.com/posts/dulat-irzhanov_hqlt-highqualityteaching-leadershipinlearning-activity-7330458432765874177-M3zW,linkedin,instagram,stories2511,,,https://www.linkedin.com/posts/dulat-irzhanov_hqlt-highqualityteaching-leadershipinlearning-activity-7330458432765874177-M3zW%2Cdirectlink%2Clinkedin%2Csharingwithcolleagues%2C%2C%2Chttps://www.linkedin.com/posts/dulat-irzhanov_hqlt-highqualityteaching-leadershipinlearning-activity-7330458432765874177-M3zW?utm_source=linkedin&utm_medium=instagram&utm_campaign=stories2511
2025-11-02T05:33:04.625Z,tS7r,https://www.linkedin.com/posts/dulat-irzhanov_hqlt-highqualityteaching-leadershipinlearning-activity-7330458432765874177-M3zW,linkedin,instagram,stories2511,,,https://www.linkedin.com/posts/dulat-irzhanov_hqlt-highqualityteaching-leadershipinlearning-activity-7330458432765874177-M3zW?utm_source=linkedin&utm_medium=instagram&utm_campaign=stories2511
